tombamento;descricao;dataBaixa;vidaUtil;valorBruto;depreciacao;valorLiquido
105180;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,03;0;0,4
105181;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,03;0;0,4
105182;COLEÇÕES DE LIVROS JURÍDICOS;;0;27,66;0;0,09
105183;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,11;0;0,39
105184;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,83;0;0,45
105185;COLEÇÕES DE LIVROS JURÍDICOS EM CD-ROM;;0;58,75;0;0
105186;COLEÇÕES DE LIVROS JURÍDICOS EM CD-ROM;;0;58,75;0;0
105187;COLEÇÕES DE LIVROS JURÍDICOS;;0;29,77;0;0,07
105188;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105189;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105190;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105191;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105192;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105193;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105194;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105195;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105196;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105197;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105198;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105199;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105200;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105201;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105202;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105203;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105204;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105205;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105206;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105207;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105208;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105210;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105211;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105212;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105213;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105214;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105215;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105216;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105217;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105218;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105219;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105220;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105221;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105222;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105223;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105224;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105225;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105226;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105227;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;14,4;0;0,3
105229;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105230;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105231;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105232;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105233;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105234;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105235;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105236;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105237;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105238;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105239;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105240;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105241;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105242;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;4;0;0,48
105243;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,4;0;0,4
105244;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105246;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105247;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105248;COLEÇÕES DE LIVROS JURÍDICOS;;0;30;0;0,51
105249;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105250;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,4;0;0,4
105251;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,42;0;0,42
105252;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,42;0;0,42
105253;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,42;0;0,42
105255;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,42;0;0,42
105256;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,42;0;0,42
105257;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,42;0;0,42
105258;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;0,42;0;0,42
105263;COLEÇÕES DE LIVROS JURÍDICOS;;0;36,34;0;0,07
105265;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,04;0;0,6
105266;COLEÇÕES DE LIVROS JURÍDICOS;;0;42,07;0;0,13
105267;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,39;0;0,45
105268;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,74;0;0,3
105269;COLEÇÕES DE LIVROS JURÍDICOS;;0;9,18;0;0,36
105270;COLEÇÕES DE LIVROS JURÍDICOS;;0;29,83;0;0,13
105271;COLEÇÕES DE LIVROS JURÍDICOS;;0;40,16;0;0,72
105272;COLEÇÕES DE LIVROS JURÍDICOS;;0;43,99;0;0,07
105273;COLEÇÕES DE LIVROS JURÍDICOS;;0;41,69;0;0,75
105279;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,51;0;0,45
105281;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,83;0;0,33
105282;COLEÇÕES DE LIVROS JURÍDICOS;;0;37,48;0;0,13
105283;COLEÇÕES DE LIVROS JURÍDICOS;;0;37,87;0;0,07
105284;COLEÇÕES DE LIVROS DE PORTUGUÊS;;0;76,12;0;0,07
105285;COLEÇÕES DE LIVROS JURÍDICOS;;0;56,99;0;1,05
105286;COLEÇÕES DE LIVROS JURÍDICOS;;0;49,34;0;0,9
105287;COLEÇÕES DE LIVROS JURÍDICOS;;0;29,45;0;0,51
105288;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,12;0;0,13
105289;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,69;0;0,07
105290;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,74;0;0,11
105291;COLEÇÕES DE LIVROS JURÍDICOS;;0;25,97;0;0,49
105294;COLEÇÕES DE LIVROS JURÍDICOS;;0;27,54;0;0
105295;COLEÇÕES DE LIVROS JURÍDICOS;;0;43,99;0;0,07
105296;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,89;0;0,39
105297;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,57;0;0,07
105298;COLEÇÕES DE LIVROS JURÍDICOS;;0;58,9;0;0,13
105299;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,22;0;0,07
105300;COLEÇÕES DE LIVROS JURÍDICOS;;0;45,52;0;0,07
105301;COLEÇÕES DE LIVROS JURÍDICOS;;0;33,66;0;0
105302;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,01;0;0,44
105303;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,75;0;0,37
105304;COLEÇÕES DE LIVROS JURÍDICOS;;0;45,86;0;0,88
105305;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,09;0;0,48
105306;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105307;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,69;0;0,07
105308;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105309;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105310;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,3;0;0,3
105312;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,12;0;0,13
105314;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,21;0;0,27
105315;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105316;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105317;COLEÇÕES DE LIVROS JURÍDICOS;;0;57,37;0;0,13
105318;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,39;0;0,33
105319;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,21;0;0,27
105320;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,3;0;0,3
105321;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,39;0;0,33
105322;COLEÇÕES DE LIVROS JURÍDICOS;;0;9,56;0;0,31
105323;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,21;0;0,27
105324;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,6;0;0
105325;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,86;0;0,42
105326;COLEÇÕES DE LIVROS JURÍDICOS;;0;57,37;0;0,13
105327;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,95;0;0,45
105328;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,21;0;0,27
105329;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,18;0;0,13
105330;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,97;0;0,43
105331;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,98;0;0,54
105332;COLEÇÕES DE LIVROS JURÍDICOS;;0;45,9;0;0
105335;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,21;0;0,27
105336;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,45;0;0,39
105337;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,39;0;0,45
105338;COLEÇÕES DE LIVROS JURÍDICOS;;0;35,57;0;0,63
105339;COLEÇÕES DE LIVROS JURÍDICOS;;0;7,65;0;0,45
105340;COLEÇÕES DE LIVROS JURÍDICOS;;0;42,07;0;0,13
105341;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,35;0;0,31
105342;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,15;0;0,11
105343;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,1;0;0,07
105344;COLEÇÕES DE LIVROS JURÍDICOS;;0;29,07;0;0
105346;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,04;0;0,6
105347;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;13;0;0,38
105348;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,89;0;0,39
105349;COLEÇÕES DE LIVROS JURÍDICOS;;0;42,84;0;0
105350;COLEÇÕES DE LIVROS JURÍDICOS;;0;37,1;0;0,66
105351;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,98;0;0,42
105352;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,47;0;0,35
105353;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,12;0;0,13
105354;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,98;0;0,54
105355;COLEÇÕES DE LIVROS JURÍDICOS;;0;13;0;0,38
105356;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,04;0;0,48
105357;COLEÇÕES DE LIVROS JURÍDICOS;;0;56,61;0;0
105358;COLEÇÕES DE LIVROS JURÍDICOS;;0;43,6;0;0,13
105360;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;7,61;0;0,43
105361;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,3;0;0,13
105362;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,09;0;0,48
105363;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,86;0;0,42
105366;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,13;0;0,07
105367;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,28;0;0,39
105368;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,33;0;0,42
105369;COLEÇÕES DE LIVROS JURÍDICOS;;0;38,61;0;0,07
105370;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,9;0;0,03
105371;COLEÇÕES DE LIVROS JURÍDICOS;;0;33,93;0;0,07
105372;COLEÇÕES DE LIVROS JURÍDICOS;;0;63,57;0;0,07
105373;COLEÇÕES DE LIVROS JURÍDICOS;;0;116,61;0;0,07
105375;COLEÇÕES DE LIVROS JURÍDICOS;;0;40,95;0;0,72
105376;COLEÇÕES DE LIVROS JURÍDICOS;;0;44,85;0;0,07
105377;COLEÇÕES DE LIVROS JURÍDICOS;;0;27,1;0;0,03
105378;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,21;0;0,36
105379;COLEÇÕES DE LIVROS JURÍDICOS;;0;25,35;0;0,42
105380;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,57;0;0,07
105381;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,08;0;0
105382;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,06;0;0,27
105383;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,18;0;0,33
105385;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,94;0;0,21
105390;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,65;0;0,33
105391;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,71;0;0,6
105392;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,56;0;0,28
105393;COLEÇÕES DE LIVROS JURÍDICOS;;0;23,36;0;0,43
105394;COLEÇÕES DE LIVROS JURÍDICOS;;0;33,15;0;0,57
105397;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,72;0;0,36
105398;COLEÇÕES DE LIVROS JURÍDICOS;;0;23,4;0;0,45
105400;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,91;0;0,45
105401;COLEÇÕES DE LIVROS JURÍDICOS;;0;23,2;0;0,35
105402;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,91;0;0,45
105403;COLEÇÕES DE LIVROS JURÍDICOS;;0;33,54;0;0,51
105404;COLEÇÕES DE LIVROS JURÍDICOS;;0;31,47;0;0,48
105405;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,08;0;0
105406;COLEÇÕES DE LIVROS JURÍDICOS;;0;9,75;0;0,31
105407;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,46;0;0,48
105408;COLEÇÕES DE LIVROS JURÍDICOS;;0;36,93;0;0,01
105409;COLEÇÕES DE LIVROS JURÍDICOS;;0;37,44;0;0
105411;COLEÇÕES DE LIVROS JURÍDICOS;;0;43,29;0;0,07
105413;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,82;0;0,44
105414;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,62;0;0,3
105415;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,16;0;0,33
105416;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,84;0;0,42
105417;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,72;0;0,36
105418;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,62;0;0,3
105419;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,71;0;0,6
105420;COLEÇÕES DE LIVROS JURÍDICOS;;0;74,1;0;0,14
105421;COLEÇÕES DE LIVROS JURÍDICOS;;0;27,69;0;0,07
105422;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,55;0;0,27
105423;COLEÇÕES DE LIVROS JURÍDICOS;;0;78;0;0
105424;COLEÇÕES DE LIVROS JURÍDICOS;;0;40,56;0;0
105425;COLEÇÕES DE LIVROS JURÍDICOS;;0;46,41;0;0,07
105426;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,81;0;0,07
105427;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,31;0;0,37
105428;COLEÇÕES DE LIVROS JURÍDICOS;;0;12,48;0;0,48
105430;COLEÇÕES DE LIVROS JURÍDICOS;;0;59,28;0;0
105431;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,94;0;0,21
105432;COLEÇÕES DE LIVROS JURÍDICOS;;0;27,3;0;0,39
105433;COLEÇÕES DE LIVROS JURÍDICOS;;0;38,22;0;0,6
105434;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,72;0;0,36
105435;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,16;0;0,33
105436;COLEÇÕES DE LIVROS JURÍDICOS;;0;43,68;0;0
105438;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,08;0;0
105439;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,14;0;0,46
105440;COLEÇÕES DE LIVROS JURÍDICOS;;0;42,9;0;0,69
105441;COLEÇÕES DE LIVROS JURÍDICOS;;0;12,48;0;0,48
105442;COLEÇÕES DE LIVROS JURÍDICOS;;0;23,4;0;0,45
105443;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,65;0;0,33
105444;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,31;0;0,37
105445;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,45;0;0,48
105446;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,13;0;0,07
105447;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,04;0;0,27
105448;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,43;0;0,49
105449;COLEÇÕES DE LIVROS JURÍDICOS;;0;32,76;0;0
105450;COLEÇÕES DE LIVROS JURÍDICOS;;0;25,35;0;0,42
105451;COLEÇÕES DE LIVROS JURÍDICOS;;0;29,25;0;0,07
105452;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,6;0;0,3
105453;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,6;0;0,3
105454;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,5;0;0,24
105455;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,5;0;0,24
105456;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,65;0;0,33
105457;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,7;0;0,36
105458;COLEÇÕES DE LIVROS JURÍDICOS;;0;11,7;0;0,36
105459;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,65;0;0,33
105460;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,92;0;0,42
105461;COLEÇÕES DE LIVROS DE ASSUNTOS GERAIS;;0;14,43;0;0,49
105462;COLEÇÕES DE LIVROS JURÍDICOS;;0;44,85;0;0,07
105463;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,04;0;0,27
105464;COLEÇÕES DE LIVROS JURÍDICOS;;0;36,27;0;0,63
105465;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,43;0;0,49
105466;COLEÇÕES DE LIVROS JURÍDICOS;;0;34,71;0;0,6
105467;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,96;0;0,48
105468;COLEÇÕES DE LIVROS JURÍDICOS;;0;35,1;0;0,54
105469;COLEÇÕES DE LIVROS JURÍDICOS;;0;54,6;0;0
105470;COLEÇÕES DE LIVROS JURÍDICOS;;0;33,15;0;0,57
105472;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,46;0;0,14
105473;COLEÇÕES DE LIVROS JURÍDICOS;;0;25,84;0;0,42
105474;COLEÇÕES DE LIVROS JURÍDICOS;;0;51,28;0;0,9
105475;COLEÇÕES DE LIVROS JURÍDICOS;;0;52,87;0;0,93
105476;COLEÇÕES DE LIVROS JURÍDICOS;;0;49,29;0;0
105478;COLEÇÕES DE LIVROS JURÍDICOS;;0;9,94;0;0,31
105479;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,91;0;0,33
105480;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,5;0;0,36
105482;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,5;0;0,36
105483;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,77;0;0,21
105484;COLEÇÕES DE LIVROS JURÍDICOS;;0;25,72;0;0,36
105485;COLEÇÕES DE LIVROS JURÍDICOS;;0;30,77;0;0,02
105486;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,87;0;0,31
105487;COLEÇÕES DE LIVROS JURÍDICOS;;0;9,82;0;0,44
105488;COLEÇÕES DE LIVROS JURÍDICOS;;0;65,59;0;1,17
105489;COLEÇÕES DE LIVROS JURÍDICOS;;0;19,24;0;0,25
105491;COLEÇÕES DE LIVROS JURÍDICOS;;0;53,46;0;0
105492;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,77;0;0,37
105493;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,63;0;0,2
105494;COLEÇÕES DE LIVROS JURÍDICOS;;0;31,99;0;0,07
105495;COLEÇÕES DE LIVROS JURÍDICOS;;0;21,87;0;0,26
105496;COLEÇÕES DE LIVROS JURÍDICOS;;0;6,03;0;0,49
105497;MAPA DO BRASIL GEOPOLÍTICO;;0;66,46;0;1,16
105498;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,72;0;0,34
105499;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,5;0;0,3
105500;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,67;0;0,43
105501;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,62;0;0,15
105502;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,44;0;0,34
105503;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,62;0;0,15
105504;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,21;0;0,29
105505;COLEÇÕES DE LIVROS JURÍDICOS;;0;35,06;0;0,56
105506;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,31;0;0,49
105507;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,5;0;0,3
105508;COLEÇÕES DE LIVROS JURÍDICOS;;0;15,67;0;0,43
105509;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,02;0;0,4
105510;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,45;0;0,38
105511;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,81;0;0,41
105512;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,87;0;0,15
105513;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,81;0;0,41
105514;COLEÇÕES DE LIVROS JURÍDICOS;;0;41,25;0;0
105515;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,34;0;0,08
105516;COLEÇÕES DE LIVROS JURÍDICOS;;0;12,37;0;0,37
105517;COLEÇÕES DE LIVROS JURÍDICOS;;0;52,8;0;0
105518;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,21;0;0,29
105519;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,21;0;0,29
105520;COLEÇÕES DE LIVROS JURÍDICOS;;0;28,05;0;0
105521;COLEÇÕES DE LIVROS JURÍDICOS;;0;32,59;0;0,08
105522;COLEÇÕES DE LIVROS JURÍDICOS;;0;58,57;0;0,15
105523;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,56;0;0,26
105524;COLEÇÕES DE LIVROS JURÍDICOS;;0;53,62;0;0,15
105525;COLEÇÕES DE LIVROS JURÍDICOS;;0;51,56;0;0,86
105526;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,2;0;0,48
105527;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,2;0;0,48
105529;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,62;0;0,15
105530;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,31;0;0,49
105531;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,5;0;0,3
105532;COLEÇÕES DE LIVROS JURÍDICOS;;0;53,62;0;0,15
105533;COLEÇÕES DE LIVROS JURÍDICOS;;0;16,5;0;0,3
105534;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,62;0;0,15
105535;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,56;0;0,26
105536;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,44;0;0,34
105537;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,44;0;0,34
105538;COLEÇÕES DE LIVROS JURÍDICOS;;0;20,62;0;0,15
105539;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,75;0;0,45
105540;COLEÇÕES DE LIVROS JURÍDICOS;;0;12,37;0;0,37
105541;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,44;0;0,34
105542;COLEÇÕES DE LIVROS JURÍDICOS;;0;12,37;0;0,37
105543;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,75;0;0,45
105544;COLEÇÕES DE LIVROS JURÍDICOS;;0;24,75;0;0,45
105545;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,81;0;0,41
105546;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,56;0;0,26
105547;COLEÇÕES DE LIVROS JURÍDICOS;;0;22,69;0;0,49
105548;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105549;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105550;COLEÇÕES DE LIVROS JURÍDICOS;;0;14,25;0;0,25
105551;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105552;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105553;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105554;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,29;0;0,35
105555;COLEÇÕES DE LIVROS JURÍDICOS;;0;18,29;0;0,35
105556;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105557;COLEÇÕES DE LIVROS JURÍDICOS;;0;17,1;0;0,3
105559;COLEÇÕES DE LIVROS JURÍDICOS;;0;26,68;0;0,41
105560;COLEÇÕES DE LIVROS JURÍDICOS;;0;0,47;0;0,47
105561;COLEÇÕES DE LIVROS JURÍDICOS;;0;10,69;0;0,49
105562;COLEÇÕES DE LIVROS JURÍDICOS;;0;41,89;0;0,16
105563;COLEÇÕES DE LIVROS JURÍDICOS;;0;13,68;0;0,48
105564;COLEÇÕES DE LIVROS JURÍDICOS;;0;23,94;0;0,42
